par_id,exp_dep,age_dep,seasforc_width_wks,R0,seasforce_peak,omega,peak_week,const_delta
2867,0.3898579647392416,0.07503314324097203,5.523077018038025,1.4148913703482475,1.1102968858494098,0.00325447066167237,43.78137441082173,0.09628036456648714
2868,0.428924319817849,0.1268548283548075,2.8617045759745703,2.1077171277798805,0.45718723265798766,0.0024320008028479,46.17310014335155,0.22697107296031335
2888,1.0531308692710757,0.09869216712381652,6.566717220448154,2.5403849068244937,1.0330467215389303,0.00236883284074802,44.29018276329618,0.5840348336817369
2918,0.5603217453620473,0.19745548734940044,3.430025288667496,1.9929577325498824,0.43113199988001216,0.00235325669891402,44.109536871458694,0.4406775578695093
2944,0.5724681616573587,0.15453928760958952,3.2206189684300144,2.241664889883067,0.5119050852228153,0.00248065694257983,43.42955394848861,0.3754581101061028
2962,0.32540495085271615,0.23030997565202027,4.760636036467392,1.9169170162567453,0.43675825785764033,0.00257903557980217,47.7914764041884,0.35160750683136355
2971,0.5985405051229415,0.2497471382545268,6.26758649887132,2.047783219216242,0.8291716585805138,0.00242728742804592,46.615420633053944,0.676036967733922
3003,0.4020338203599276,0.23438243701711764,5.6688697163737585,1.5816709532715834,1.0592696996706428,0.00279759969535403,45.05890837619576,0.34081763695003914
3004,0.3411683297362615,0.25337570496875367,3.0254216467166577,1.666837460795395,0.5376386192806036,0.00301651293676867,45.58579603167913,0.3634651042048489
3016,0.4517598289849531,0.15481938817344296,5.066669173351223,2.120056568596733,0.3383908569442414,0.00267055690955952,44.182414313100054,0.2907420546193644
3047,0.7528432979765486,0.16250655741392983,5.5787266761478955,2.1850706085696667,0.9587666620704418,0.00319232616934852,44.98214181613508,0.5157285299601752
3052,0.39321599623840375,0.1932598469969564,7.871357467429408,1.738068853102409,0.4381312505282593,0.00265416496682646,46.5912757421644,0.2814782621528593
3096,0.6357602383632649,0.1335998809770817,5.0630109628029185,2.038898409704657,0.9000736885297862,0.00285173565217009,44.04169768959262,0.3252911721373962
3107,0.3933500817613349,0.1615840382791745,3.9883687670057224,1.5637676108426528,0.9101320371448856,0.00342152272353445,44.87470023678503,0.20341958587478431
3109,0.5346666172142348,0.17827585381310396,4.377631007069033,2.091177489681656,0.2927225838322375,0.00287918647523956,45.443454548707194,0.3888091952436473
3125,0.5274867435622392,0.1534415472441974,6.463113395236711,2.009313265021395,0.7801130745686664,0.00280924983376665,45.655859233876434,0.31002003432702696
3126,0.46977252490908106,0.16574538326711818,4.057688076826448,2.226343537862628,0.5060348247859701,0.00241256086383491,47.29169978030717,0.34015123170821027
3128,0.4726722412005001,0.2893115654743703,4.83262475191648,2.483613991694442,0.5293717606494917,0.00293896042886928,47.66145641443105,0.8429643135167498
3134,0.7493436700316845,0.15704182046942877,6.464476104204076,2.103437169852054,0.8446463836702818,0.0027305356751371,44.69600149122659,0.4750384992583139
3147,0.7247301127051617,0.10754947593991722,3.8324732232944654,2.260164169113835,0.7802875357637793,0.00320537997311238,45.459213017692306,0.34214567720235894
3154,0.4068690177154134,0.2413577092250576,3.6187715128780846,1.9069952016930467,0.5069701593386562,0.00283319698970983,45.04830354672624,0.4330714206659757
3173,0.45340214211979546,0.1442074068988635,3.1626581679022157,1.7273198499478546,0.4729493152059295,0.0033391625520154,43.33845284689557,0.2201368711086056
3188,0.483958947311408,0.14721696096265224,7.539938930073724,2.1013511550010033,0.34510608094940837,0.0034051203785968,43.08024717453016,0.2882544835678822
3206,1.0563700039615498,0.12438007797918788,7.897191745356129,2.397643485623475,0.8461893770998585,0.0041958145285573,44.65415994976247,0.6709453238653624
3230,0.6977831034740756,0.1623975881134121,5.6320317591070275,2.286198450577963,0.5327042741456274,0.00249826021139312,43.72169705538774,0.494950636735803
3242,0.6004157727130707,0.14153530967376426,5.93714187178811,2.1500343816014915,0.647382359649658,0.00246199395473685,43.958567134321235,0.3432722113111522
3263,0.495603351885447,0.19337771480986263,5.480954782948816,1.794232957472536,0.2557733778913542,0.00297252022289018,44.8650569113603,0.34656348544721777
3297,0.5988478762277161,0.2579861040231209,6.043285257388516,1.85362155480486,1.178576614357315,0.00281786613395664,47.50677631470564,0.6440735072284439
3324,0.9778322864177996,0.09543362492582916,6.0702454379693735,2.0881515214915853,1.0184214914971752,0.00287427439887219,43.49165138686905,0.42091204387311154
3329,0.46176299815275046,0.1867253184565304,6.5533014054364385,1.4266628269187454,1.0661501310020227,0.00226230415116478,44.034294975686464,0.24870553635744505
3355,0.35311034990054974,0.18072653660619203,6.559889446463103,1.299275569832985,1.3325936485991798,0.00289466675182266,45.09193145006349,0.17999911371492516
3358,0.3864648393930929,0.2275304079995374,4.033828918895772,1.6907893515898895,0.8452455038948357,0.00310531673483798,45.21992837594189,0.3393681560727844
3377,0.4998353243686222,0.15514204801317732,6.289362834112303,1.898977636482402,0.7079695341425642,0.00325449740432119,44.94337716014736,0.28317357017552447
3396,0.6683958106070365,0.13917916725546237,5.987220966088371,1.617409644282977,0.8810490098323571,0.0034063484282241,44.007994212196024,0.28309192326915417
3421,0.6312844067288846,0.23717670926230497,6.517557740959953,2.085799765631305,0.9583735398452148,0.00310249616047441,47.38669032856146,0.6709883778140973
3495,0.4516286379077177,0.1062953711932952,5.875516113433928,1.9760092507284237,0.6641258572192579,0.00273354116539892,43.77891096306823,0.18987005287118272
3509,0.31996841554674754,0.20683397624085575,8.298677138191145,1.5389467291339889,0.24247183896349528,0.00267580092676621,43.81295431821603,0.23985033671803957
3554,0.7166781199400513,0.1183499476841321,7.206147143934102,1.8704837727526296,1.236839809752602,0.00300960689692711,44.98024354721081,0.303106800725062
3594,0.8612385882456173,0.07265926725806397,5.2289303527060635,2.0895680877098,1.2651689151996486,0.00265477766836159,44.58315227603252,0.2983243431989974
3606,0.9576631007249016,0.12069363034226505,7.466330064205167,2.5131115937299575,0.9981172329440278,0.00247344658617929,47.03680423106285,0.5947343163696142
3635,0.483542296969119,0.1124044782105775,3.874860580111538,1.9388935653692587,0.3768767382224302,0.00301755326299242,45.64919842172647,0.2058961675421876
3637,0.9396158939879768,0.15087467612876984,11.359987830398714,1.943990351292004,1.403411582528436,0.00242570540333071,44.90478225994684,0.5584265056159918
3641,0.5297122387434825,0.25054479769411653,7.449735775760899,1.7725483099530273,0.7179639738381949,0.00252950582760056,46.47914636057758,0.5252042343280553
3643,0.4008553822680751,0.2594771807596805,4.882128763786383,1.627097461114976,0.43491872223303585,0.00295960576616122,45.33052976807004,0.4090587540176979
3687,0.5339489419778662,0.22430053740927447,5.330147563822249,1.93356325870711,0.6632419774210634,0.0023168441358156,45.86159591153173,0.4886799054253658
3711,0.4793407723188971,0.24384575525451024,5.875710048526461,1.8154371184262077,0.3665569471336603,0.00256236105899966,43.81867209749729,0.4741477184915437
3723,0.7155684653115615,0.08397774707578937,6.120781913377144,2.063417109537499,0.739226542826114,0.00353913481933064,43.19883199123174,0.25749777326080603
3736,0.8293614888665335,0.15553330581581104,6.776661149770686,1.8972712698093956,0.8593484034466499,0.00241934481399367,44.003016718097754,0.47880646701470025
3760,0.5762751714904436,0.17961542678605377,3.2494512409097904,2.0078586298294288,0.3144490435750173,0.00388075825965363,46.27146168068553,0.40352617842418614
3761,0.7498519296589092,0.06779760778713584,3.4497626740618195,2.5306438623137746,0.29638985962771114,0.00344055551337619,43.46452127708548,0.293923957299498
3776,0.398992094252312,0.25785971447818834,6.438096209291108,1.6195849066229289,0.5465063195093798,0.0025321305642534,45.55688914530525,0.4018677047251578
3779,0.41394070325547033,0.20691580047832103,5.7601631312765535,1.680400178713341,0.6463347571369333,0.00250668373644981,45.40190276371515,0.3091902939241488
3824,0.5825381292356302,0.12711593756391473,6.954397096584684,1.5534140433566692,1.248836223096142,0.00338567911908545,45.19263366527528,0.2168409222137728
3867,0.5308631175043803,0.18557310931194415,5.867353336983783,1.5779760161911391,1.017995780082111,0.00430164009349029,44.949745286376455,0.30656216812596104
3886,0.4413854407540337,0.2097920728352367,5.26288707320006,1.995657542772099,0.5441010012890257,0.00232290138921737,47.17306557485841,0.392390032960046
3898,0.43675303931054654,0.1940604070554895,6.8353674734744825,1.5925543307794432,0.4263699540907022,0.00282480428402281,44.482651813373195,0.2796125255439091
3900,0.4995754352435804,0.09320772490011296,4.888866084798544,1.598179429550151,1.0269518140081395,0.00335732731604549,44.26961346132059,0.15086810537643405
3920,0.5482996705025522,0.15000032410605732,4.9719294131478184,1.389524930254132,1.1430445021464126,0.00314045338574944,43.39887928701548,0.21652094437594704
3953,0.43400111855869983,0.1271882827386745,3.2663733071229126,2.215555719306703,0.2440463477384205,0.0027502450425228,44.24825109979844,0.24126852846051255
3976,0.650017797761807,0.13411087308717157,5.1721991478708205,2.361869388774187,0.2892246771416831,0.00341731692904375,43.22982008670933,0.3869467222020741
4003,0.4631025794411001,0.20816914418433252,5.975638806463811,2.4321913448108976,0.423888926016492,0.00250085935285278,45.87443305473258,0.4909928571940844
4011,0.6065895764531306,0.1642398402583572,6.494040093766565,1.952535516651006,0.7784981509575561,0.00382852212799735,44.850202926437085,0.3703205319843631
4037,0.5821576653853139,0.21333112347527056,7.880303753671463,1.8570297546997996,1.00880978184638,0.00285839649129848,46.40273281991339,0.4730192272276875
4040,0.7464140330273414,0.14614879971057332,7.1842856820280305,2.4742847779748685,0.3192072735719805,0.00282042557197892,44.17695823505077,0.514559518311125
4050,0.3295679790485039,0.14689403050119873,5.1197467556542415,1.4287262187221357,1.1752184699748178,0.00302781702052182,43.233522202949246,0.1495539012275064
4057,0.8517369734899751,0.16542876629499953,5.185313666548786,2.3222955213623067,0.4205047773997067,0.00250590283250175,45.14984642920055,0.6500006017122573
4058,0.5183585974407171,0.07377290885407128,4.200688657411927,2.255846628510272,0.2178324523664873,0.00304422567111312,47.765131153791806,0.18931145338317304
4090,0.40769786859325247,0.20900270562413692,7.305000325846105,1.4659103894802514,1.0676718643880765,0.00241246557635655,44.95745528550211,0.27053973822392724
4121,0.417293864411888,0.2654761965788649,3.6670594573874618,2.3543705293869013,0.503479990589089,0.00298639489386453,47.43902185530951,0.6315572039439199
4123,0.5433203829943916,0.189036768981502,5.482713534440871,1.79816625352962,0.5561633948798357,0.00267461295844923,43.47758391902971,0.3651719420501909
4173,0.7276962900714581,0.11559995406023033,4.951216164116491,2.1711583463250617,0.5812423240348231,0.00379127858710792,45.88804248151427,0.35067132005369434
4189,0.5295850155340329,0.17332762609029306,5.322562647399341,1.9256646952254592,0.2913290743644102,0.0033941488100485,47.521946020326325,0.3430404513055515
4206,0.6223521736829792,0.13726662207294332,4.192344752027429,3.13001394829675,0.252302342200977,0.002442598167684,46.447572519487984,0.5019718993505919
4218,0.8660318894855157,0.2112141873197591,7.745473848330683,1.847123977788164,1.467998295717586,0.0027816060326524,47.60590832673974,0.7217168840943979
4220,0.3168288821265818,0.18149074301409224,6.942425203876813,1.4378280744171117,0.9270528104410748,0.00300000094378874,43.79129149583929,0.18771710942630013
4223,0.6359813469900044,0.1715374260348753,8.958017466516694,2.03478235370856,0.7315331283438988,0.00230734597792056,46.7772472372069,0.4258709830329158
4245,0.34847404610403315,0.11059667273105006,5.746663446628038,1.97799533329049,0.3030800453992175,0.00235474686333732,45.81453405716264,0.1640350105959545
4249,0.590015494234845,0.19821214560454048,6.439840517135619,2.2726315065272873,0.38344198097077387,0.00281281254192812,44.70061243511424,0.530231361049128
4280,0.38586966990146354,0.2622745600614774,4.065262084830484,1.6791655991419052,0.29586996439695795,0.00321635669346449,47.13252030544947,0.4183058659990343
4284,0.7602544642343796,0.1935497897775902,7.036099964499097,1.9662593235942416,1.3316260507056228,0.00292700545100084,47.69569672411548,0.5818751164884757
4313,0.4693826763060799,0.193048295182174,5.834040991689162,1.7310688349780554,0.8925929845153135,0.00293944261425021,44.98099555753914,0.319154784279969
4315,0.35410937136781356,0.18607705536492092,7.138826331715747,1.8467075332312464,0.2721396111034861,0.00272779692360791,47.54507581016976,0.2658877794741713
4319,0.7824631337327925,0.10377803138939198,6.462997611924025,1.8870823027997592,1.1147297097615032,0.00305211601749639,43.970444506366945,0.30350065137692817
4327,0.3519740952930675,0.14021721516124863,10.092640941994391,1.8160604580511992,0.26826887205581296,0.0030429466515095,46.352118590374374,0.18850661264654897
4344,0.3646389006603309,0.22839632957223027,8.17740363528284,1.580237270943783,0.9112274723369976,0.00241906866426408,43.36996996026745,0.30696037559451295
4361,0.5788585215356826,0.06886112433262363,4.5058292619861176,2.134359235264172,0.21424393262928065,0.00367018567667791,43.41598813603974,0.1905417985812373
4382,0.6890503914137007,0.1956173512118422,4.627627484749507,2.226109638340284,0.553502654152461,0.00306499852097038,44.71622223888848,0.5980314314858758
4391,0.30673243525496324,0.27403256993350805,4.5400215782189335,1.9501999063197768,0.4692073930881714,0.00279975359807987,45.93902248047609,0.4530363066981942
4393,0.6649174838041825,0.1175481041906188,6.360769646781295,2.207533560755094,0.22001661718361357,0.00261369611020154,45.211111001356656,0.32780002294050486
4410,0.4870455990694896,0.18521865507712937,8.206969207632127,2.1814533831885283,0.31097135307784923,0.00247237890676581,47.78168097403111,0.39286420777131736
4414,0.3871412533697766,0.22099492326560233,3.721208768952605,1.6988060207963314,0.2159133750790359,0.00344485188395774,45.106063967870725,0.3272552523287031
4418,0.5951610639480256,0.16609047073706168,6.16045367984116,1.6735032991909693,1.286075101105145,0.00261866616825591,45.02694377345746,0.3156543017236574
4425,0.9148328606487364,0.1808281016518032,6.658262634124406,2.6874852261658595,0.4474587098677862,0.00254864952138101,47.262825366960314,0.9191548072562206
4428,0.5530952045641726,0.12514773423010872,4.735720915357247,2.2185691701422137,0.4040702649217005,0.00284058698197623,45.29230980182648,0.2908409625455239
4457,0.6650789466557461,0.22696728625262236,6.059545294870817,2.1830814375341907,0.43596559568891535,0.00219886987222887,47.06588438222745,0.6944212132751365
4462,0.4490491389053644,0.15899601852750445,6.116933919568409,1.4958073363349016,0.9461623835846936,0.00310998138278439,44.07337918888792,0.2103389644298466
4479,0.43868142318040737,0.2110752669489787,4.444631748922571,1.703462402580388,0.5804122473655029,0.00256529728809464,44.47190814403235,0.3362262436857528
4484,0.61152445423778,0.09042329472776035,4.9299780926065475,1.9482218349994775,1.0012724566841842,0.00245921384396163,43.32471834730637,0.2165240410234277
4500,0.5007080414324854,0.15061960399451396,5.417575189138134,2.0391040371201226,0.5333524310217945,0.00292779121297089,46.708037931089386,0.2948334132812723
4516,0.6746952548784884,0.18214738258249125,4.502050706726696,2.3887088057783186,0.26124107770755145,0.00328701883567459,46.637457260690354,0.5722979939647022
4517,0.7703936652955948,0.08169075904878749,3.3753167533869997,3.170175380568068,0.3359411328859445,0.0030517570580447,46.30056389454701,0.42309830681754607
4530,0.7594656445910484,0.1866644749560898,6.61135404055071,2.377720327878269,0.8139300803113605,0.00297523728753078,46.01650557499721,0.6706109566289847
4559,0.5407089552384354,0.11575481629544326,4.850687575513759,1.9137410870896243,0.2568368992266289,0.00274916176198313,43.62358996670653,0.22927497254879295
4564,0.3715768802676943,0.2242111677388796,5.171603425965944,1.9016032566862149,0.6633168469784956,0.00240666443065296,47.12751592547902,0.3639728484559851
4587,0.6404518192479427,0.11959239617985634,2.2299902721838656,2.1877685075794844,0.5571056221991064,0.00241279293984783,45.14847372053016,0.31722328947623935
4615,0.8088013121943662,0.07778312677177018,7.24770796459228,2.0227884184502227,1.0571616146006155,0.00348285593355738,44.11490415435488,0.27773357728450654
4619,0.3157295495374179,0.17012930349422967,8.719296342403533,1.1296128408539268,1.4208858199471377,0.00296644542512236,43.16035282307104,0.13602706328792968
4697,0.5382353197686294,0.10354196142079695,5.847754044669468,2.0389883846770744,0.24443778260108157,0.00342698263285474,44.98368956085029,0.22201602988489416
4749,0.7562217361790535,0.10228239531610162,5.952633001108569,2.096541272831186,1.156306948844454,0.00286095014623,45.352731752462205,0.3202703271880772
4775,0.3460197396218537,0.13136928366250744,4.005786622294097,1.958675625222382,0.2766427997699895,0.00310056575247172,44.736311306616265,0.18861472641887592
4814,0.5900600857607925,0.17944776385106767,6.134194675565258,2.176061882672401,0.9636891344996352,0.00227493672618427,44.51191418193779,0.44676154549015074
4819,0.5514563169619371,0.17026031333824115,5.342944483314543,2.053857467834906,0.3966938462678023,0.00327625265930356,47.03603495487561,0.37133993437567697
4821,0.4633725611347112,0.23198345458354255,5.591484526659802,1.441996807220458,0.8204198456612293,0.00307975916812331,43.73461429108589,0.3400600855681241
4840,0.5408177132636465,0.110843951731311,7.495676118802057,2.4882731417435298,0.32911180730282213,0.00242849665462709,44.155039214192655,0.28743129678010004
4884,0.34459830889115617,0.2584574282269556,7.570622257236151,2.032841909584823,0.21535659700174656,0.00237001818834257,45.98649579827263,0.4600928699371076
4896,0.5257299167252633,0.2518049205295916,7.457347932283214,1.5709682179387794,1.0381478619267313,0.00298680010981473,45.56762922168841,0.4660182275731938
4919,0.5319551705275265,0.11893419148722316,2.923302363571841,2.830762173063474,0.3376995396897648,0.00248019368815108,46.20784681354282,0.3422420343919353
4930,0.6321013724919142,0.2082709830035378,8.028697646953258,1.9851034321433905,0.7579468457366609,0.00264039557798366,46.76238178200391,0.5301923405618081
4934,0.5867817329870093,0.2165789623533783,6.503482869687504,1.7424269192705475,0.822220393695491,0.00318954281390981,44.67177873410077,0.45681963046286367
4942,0.5027647911355674,0.1296036467392735,5.170675432232757,1.472053932317903,1.0541637619045048,0.00330975640022523,44.24797854082386,0.1833906631886718
4948,0.3348665509726899,0.1993822514959553,6.426166436515094,1.6432317360415571,0.6450749790569084,0.00246189829115389,45.24232268598858,0.25023640603710084
4950,0.7357895768341496,0.1943658368016127,8.882464982699155,2.2379090830918154,0.6539089134992159,0.00300567174683011,46.63887221918114,0.6412657755814614
4953,0.7795757136835155,0.14486036591240165,5.078946439812112,2.33312982257039,0.46004042424577274,0.00265629308434612,43.51744541394764,0.5058269521984919
4967,0.5421963092237707,0.2090881819957615,7.393090544628421,1.7307488014217671,1.0090866360517197,0.00309373774933166,45.43833556327914,0.4014275267323948
4970,0.6028657288658741,0.1801972127557053,9.209580827358758,1.661547230021555,0.7062890941010991,0.00282153805652357,44.45170031266327,0.350104210506164
4976,0.6623412749864063,0.1416889380367104,8.11141389481069,2.009361876190182,0.7701434675684913,0.00349040045810501,44.42367602234932,0.3547283811285232
4980,0.40978628290020497,0.2080420282393946,6.935880868734948,1.4882183594460665,1.0571103216888151,0.00236132929152085,44.020467541491705,0.27390454174301637
4983,0.6061183885541594,0.2055004032277502,7.165481083334699,2.231008063332282,0.34532187175769946,0.00332909810443928,46.09244875146353,0.5610130532201069
5000,0.637917238014493,0.1790836748213546,4.529298523160337,2.3443969542708207,0.3788627738014475,0.00243935854603329,47.66421944706213,0.5186793142130426
5015,0.3441551255262657,0.2934500273651036,3.548027111767616,1.6665232377341666,0.4780838774644908,0.00375065917104578,46.81230107760995,0.4634435130058816
5041,0.7081736457550367,0.13468744160358134,6.356854406596624,1.467722135599563,1.1808910347037287,0.00291192008638515,43.32620319444035,0.2646952609909437
5086,0.35711216111605354,0.18351263141678453,4.594870739544401,2.009208488361308,0.3226136772420738,0.00280701637223477,46.30913924045272,0.28575515614078034
5098,0.6626301182234067,0.12560040530654176,5.098979142452964,1.6182083217948884,1.3005233051872005,0.00298121944656211,44.38302564858768,0.25411839840608896
5101,0.6595667398294929,0.07691523589464874,5.371401092715482,2.293673361416914,0.38131241580593633,0.00310717746745903,44.06041326022496,0.2482146931479547
5139,0.33169187398830796,0.14268184156556185,6.107659835656417,1.189789831353433,1.2594029044740964,0.00333765274148222,43.211023841607314,0.121274399696891
5178,0.4487744463277715,0.20471407132663688,8.171115284006104,2.001521224988417,0.6750043171587502,0.0022818465198637,44.62002564430972,0.38534284196933094
5188,0.5595741015496776,0.1496622355556814,5.8715860066697205,1.5932160204491952,1.289707299901834,0.00342524590980907,44.00522729538385,0.25230552487864893
5196,0.5371335304254171,0.15269915971143638,5.818298110644614,1.6629423199364397,1.2821792207783524,0.00257126474074725,43.94836190895658,0.2593431858791033
5220,0.39105723922375946,0.09750134943861048,7.224304178125052,2.05109869755168,0.30030925854458185,0.00272913089514461,46.63001161520496,0.1661117832610194
5227,0.7697940702639047,0.12093912056125118,4.045588474351829,2.4519464083740985,0.6057793232671982,0.00298426208139794,44.77255505865923,0.4396804507803624
5237,0.30225013981387416,0.14403375748371083,3.1534578477547957,2.32991365223477,0.29691087151523754,0.002353713809798,45.55932566285599,0.22749166371245244
5239,0.4871006293964169,0.16812612504563296,4.26149505848846,1.7111154189137945,1.0773099368929688,0.00299574243163614,44.82193367746877,0.2737515446146621
5268,0.3516483184263572,0.19376107950173316,6.107023810805734,1.650589237975544,0.7344697486451457,0.00293608738313257,43.472153496796565,0.249325980849106
5291,0.36708158496108007,0.15363699986672727,6.504546054874436,1.7765283385432655,0.25622999953512626,0.00288763563988931,46.56238938774903,0.2085852689317508
5303,0.6468548969237851,0.23836515036317285,2.4885729914411847,2.863184348617037,0.6020746453309279,0.00253098835196934,46.68286999825504,0.9514359177031508
5326,0.3357950156776053,0.17213650590207544,6.380701377442597,2.168207321326346,0.2243519952551884,0.00250904034251831,47.142305247290565,0.2744434065131689
5336,0.5825986964317043,0.19352848651999768,5.39424832670146,1.7928777940617266,0.7882534336580314,0.00328452130942697,44.76346929803072,0.4004101222339431
5359,0.8853141065214161,0.07841033014071873,4.245048511418091,2.9165140598696473,0.5298369214461665,0.00286957556002356,43.88020716644205,0.4511094066168994
5361,0.5726868243986123,0.23929427990203256,7.454357609238039,1.466955885610357,1.2458523348844908,0.00224959408670746,45.49972938169929,0.4349245155032954
5373,0.5348183092816554,0.11011107360319,4.945921530731107,1.6805400479738846,1.2360911363570972,0.00292370893532669,43.001003093029865,0.19115416542769884
5378,0.4253678105882867,0.14273147445977277,6.832064384834191,1.7068446370389418,0.8072203367032242,0.00271370149973213,43.56629812471951,0.20511117610274665
5383,0.5906869462381397,0.14413315655371406,6.552263000213753,1.955715107704247,1.0057519264168346,0.00253062577623,44.903835730066454,0.31317725224391013
5387,0.7691093453112892,0.1764345901137606,7.459806777239513,1.9723733897810525,0.8602542068745802,0.00254424904625715,46.15338263888927,0.5261718947737652
5392,0.7339881808626975,0.1608205111206354,6.052299951193271,1.5832067164545414,1.3398004457800954,0.00311659440530627,44.433032569085626,0.3586450254936287
5400,0.6083764374111325,0.15580180509605368,6.489925541374329,1.952046649006813,0.7620817920217458,0.00337624851490064,45.11440997161917,0.34976039352725885
5410,0.3653690114753463,0.24697856197194196,8.092093022997812,1.358552642267134,0.794865472457368,0.00325484441359304,45.986757953694905,0.2971936631723738
5441,0.46066017215767713,0.2094578787392587,2.6231320366770863,2.273774426246894,0.531445364516179,0.00268726065732614,47.443282820662205,0.46102643964226325
5446,0.4561439023403753,0.18816834448073055,3.0188961300834287,1.7781185443479606,0.4079525021133704,0.00324747659894807,44.84392432602414,0.31006101559396193
5449,0.965896182731704,0.12108405472128848,8.304428401466755,2.3031958497676306,0.9728495337922076,0.0028655382846417,45.84858054727705,0.553160326963563
5479,0.4569575920765001,0.2334182969029391,5.0768842420623415,1.838061690091338,0.710389386908056,0.00211688723753404,45.5199986538244,0.4326928257182585
5490,0.39767719658159584,0.2850238892569071,2.927625996756123,1.9872543756880152,0.6321446139053333,0.00244195952862006,47.06178386387532,0.578402834409842
5502,0.93886746081253,0.1094605247281259,5.3396139418729085,2.2980034498864157,1.2007204997968115,0.00293839521272797,44.34837140937165,0.4867530575035056
5504,0.482386253131428,0.18482702292647837,5.898716900903813,1.315104944031307,1.3879676920795,0.00271822711245706,43.40329303495411,0.23435462823918268
5509,0.570335320751016,0.17139451149141532,3.8566238220886127,2.2490609410380715,0.5047603368060154,0.00264113368081288,44.43159747008882,0.4227917595514658
5526,0.7463614999901251,0.14189460968704856,4.899384857746495,2.081183117734375,0.3911982535804724,0.00348327983875467,44.17866967697333,0.4196842503483213
5537,0.6943211715840196,0.0995429965856194,6.0772709261189535,2.3647052432389364,1.0060328105350616,0.00241551102790323,45.7988140823413,0.3213746556707745
5542,0.44690974491122903,0.2709946832559925,9.685568240285694,1.451185559910657,0.5654945403831386,0.00362458764811846,44.729295466256445,0.42340548814428824
5595,0.33872709272489665,0.24164264737583385,7.04016351953045,1.6105042385540955,0.8070845417494383,0.00285653915445456,47.14839018844526,0.32505024058519305
5596,0.7128055057726392,0.10510949159777376,3.852417843035032,2.581839109945711,0.43348742656111794,0.00334888943159977,45.74119358663887,0.3766774185019362
5608,0.504883064807289,0.23011255447132667,4.766807594201688,1.7245766616594107,0.8505617518917898,0.00254519800864069,44.94663850828783,0.43105361149092303
5612,0.6377273171623604,0.1977108888703981,4.074817705235961,2.2907735400047,0.3317761503334783,0.00287328937866163,47.931635658119376,0.5753186442274457
5615,0.5730800920973473,0.21196101226510167,2.089731737238284,2.055069334885832,0.5742263147053244,0.00270963803420025,46.61886461594066,0.511120149512952
5636,0.383161988283908,0.23852249601801156,3.3442487146737343,1.75966088440723,0.6994675279862633,0.00251959402136907,44.89362584165811,0.3766442025953106
5650,0.9457805338009392,0.11032524185680669,6.1022462195623515,2.572231682769869,0.6829173174995217,0.00297954546941334,43.72174146072251,0.5539020699529905
5657,0.6904382762013749,0.1281450669200179,2.06409701975977,2.503411682396443,0.7894219841143917,0.0030182040671818,45.15176647782082,0.4185535718311448
5665,0.3221376427481387,0.23419066131909105,6.886814310981927,1.6243257689092516,0.6010532545270151,0.00342660563661275,44.32600159956674,0.30363245113154663
5673,0.5926373399081695,0.14740735058057083,4.68092020624773,1.9113348877351872,0.873767624786064,0.00392908065778405,44.81874018621085,0.31437242366592805
5683,0.4815452765875474,0.2339197488705977,8.611862680942348,1.8816096527667812,0.7974893389933837,0.00283979308107831,46.8993871767768,0.46330720567556893
5715,0.5181524795456214,0.12468060182087162,4.422428680102362,2.285950033762401,0.23460429213296885,0.00229660241613799,44.17265697554947,0.281823514041561
5772,0.3257187041310055,0.11192467346104096,4.326481483972505,1.840431886751993,0.22592948833888152,0.00339450507163902,45.34789003121288,0.14803299638312808
5775,0.5518190306646386,0.19856413863465425,5.53455869523429,2.0833151991191565,1.1592045554185475,0.00225032252688376,46.459370460853386,0.4576522851478287
5791,0.43588574043252704,0.19822596138301696,4.174766358095818,1.7134857947680346,0.8290298339478483,0.00281522693667163,43.6369929779023,0.3089610564148821
5798,0.5299756136513101,0.2153291497069023,6.056284861138629,1.7313103387198363,1.0888320149167128,0.00273685095833548,46.90292231999778,0.4100186823843095
5865,0.43607504362312066,0.17651045740297994,5.537161115195055,1.7234812597371,0.4593403779792687,0.00284952460452056,44.20102784011215,0.2680026761668652
5894,0.6409324378543115,0.06840212369631045,4.592035066371029,2.0235472468676843,1.2750168473255643,0.00284149001607388,44.29524101473784,0.19900918426690897
5917,0.3786290956143715,0.16329560902354812,4.195312301337548,1.6122895071130878,0.32467940022111075,0.00287101673349501,44.40304889270909,0.20688613926615212
5921,0.8683363812227369,0.09075981008612824,7.789499197710716,2.5048458388987314,1.1404397381446658,0.002429341687982,44.50835892446008,0.41534010331958093
5951,0.6876133671635787,0.14589318686925884,7.547810099540103,2.299279958167742,0.4263624160966196,0.00289719559104677,47.33633082458833,0.43548046027073894
5959,0.7629831164266179,0.1655911566421933,5.929264953474382,2.376590163823625,1.1013123843557922,0.00238920864137747,47.0581931815383,0.5822667361710567
5960,0.30149564667932355,0.1240772384500422,5.590521065872673,1.8050234255315245,0.2420904706225316,0.00330047682270986,45.74900645126614,0.15213988272009574
5961,0.6684221895024799,0.13989973790696436,10.6706957413944,2.0112660259139945,0.966499013674864,0.00246523897136769,47.05129352173189,0.3538881115206521
5982,0.5398154039382658,0.0932227476141435,2.910812274603678,2.289206035834385,0.4131213062115639,0.002821164857912,44.44560870541856,0.2311327378860172
